Date,Serial,Timestamp,Timezone,AC Voltage R,AC Current R,Grid Frequency,Power Battery Pack 1,Power Battery Pack 2,Total Grid Power,Voltage Battery Pack,Current Battery Pack,SOC Battery Pack,SOC Battery Pack 1,SOC Battery Pack 2,Total Voltage Battery Pack 1,Inverter Power Generation,Total Power Generation,Total Grid Power.1,Load Active Power,DC Power PV1,DC Power PV2,Daily Production (Active),Daily Grid Feed-In,Daily Energy Purchase,Daily Consumption,Cumulative Production,Cumulative Grid Feed-In,Cumulative Energy Purchase,Cumulative Consumption,Daily Charging Energy,Daily Discharging Energy,Total Charging Energy,Total Discharging Energy,Total Battery Power
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:11:35,4,238.2,5.45,50.01,990,0,0,,,,48,,404.9,2381.6400000000003,2300,0,1280,1988.25,393.39,4.22,0.0,2.59,3.4,578.5,23.7,306.4,767.3,3.15,0.0,310.7,258.3,900
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:16:40,4,236.6,1.47,49.99,1990,0,0,,,,50,,409.8,2414.389,2400,0,290,2032.105,382.284,4.45,0.0,2.59,3.45,578.7,23.7,306.4,767.4,3.31,0.0,310.9,258.3,2000
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:21:45,4,237.2,1.57,50.0,2010,0,0,,,,51,,410.0,2430.481,2400,0,310,2063.721,366.76,4.64,0.01,2.59,3.48,578.9,23.8,306.4,767.4,3.46,0.0,311.0,258.3,2000
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:26:50,4,238.3,1.6,50.03,1560,0,0,,,,53,,408.2,1990.212,1900,10,310,1620.2579999999998,369.954,4.84,0.01,2.59,3.5,579.1,23.8,306.4,767.4,3.63,0.0,311.2,258.3,1500
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:32:02,4,235.2,1.54,49.98,1110,0,0,,,,55,,405.2,1508.2549999999997,1500,0,310,1203.0199999999998,305.23499999999996,5.09,0.01,2.59,3.54,579.4,23.8,306.4,767.5,3.84,0.0,311.4,258.3,1100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:37:07,4,235.7,1.33,50.0,1440,0,0,,,,56,,406.3,1773.408,1800,0,250,1398.96,374.448,5.22,0.01,2.59,3.56,579.5,23.8,306.4,767.5,3.94,0.0,311.5,258.3,1400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:42:23,4,236.2,1.3,50.0,1150,0,0,,,,57,,404.7,1512.47,1400,0,240,1112.384,400.086,5.39,0.01,2.59,3.58,579.7,23.8,306.4,767.5,4.08,0.0,311.7,258.3,1100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:47:28,4,236.2,1.33,49.98,1130,0,0,,,,58,,404.6,1450.5299999999995,1400,0,240,1038.9599999999998,411.57,5.5,0.01,2.59,3.6,579.8,23.8,306.4,767.5,4.16,0.0,311.7,258.3,1100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:52:33,4,236.4,1.32,50.0,1110,0,0,,,,58,,404.5,1456.84,1400,0,240,1023.3,433.54,5.61,0.01,2.59,3.62,579.9,23.8,306.4,767.5,4.25,0.0,311.8,258.3,1100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 11:57:38,4,236.0,1.28,50.01,1300,0,0,,,,60,,405.8,1629.188,1600,0,240,1191.696,437.492,5.78,0.01,2.59,3.64,580.1,23.8,306.4,767.6,4.38,0.0,312.0,258.3,1300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:02:44,4,238.6,1.34,50.0,1350,0,0,,,,61,,406.5,1685.194,1600,0,240,1223.95,461.244,5.91,0.01,2.6,3.66,580.2,23.8,306.4,767.6,4.48,0.0,312.1,258.3,1300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:07:51,4,238.0,1.32,50.01,1200,0,0,,,,61,,405.6,1527.558,1500,0,230,1088.55,439.008,6.03,0.01,2.6,3.68,580.3,23.8,306.4,767.6,4.58,0.0,312.2,258.3,1100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:12:56,4,236.6,1.27,50.0,1380,0,0,,,,63,,406.4,1704.165,1600,0,230,1246.89,457.275,6.23,0.01,2.6,3.71,580.5,23.8,306.4,767.6,4.75,0.0,312.3,258.3,1300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:18:01,4,237.4,1.57,49.97,1060,0,0,,,,64,,404.1,1447.005,1400,0,310,1042.965,404.04,6.33,0.01,2.6,3.73,580.6,23.8,306.4,767.6,4.82,0.0,312.4,258.3,1000
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:23:18,4,239.2,1.58,50.01,980,0,0,,,,65,,403.9,1372.47,1300,10,310,980.025,392.4450000000001,6.48,0.01,2.6,3.76,580.8,23.8,306.4,767.7,4.93,0.0,312.5,258.3,900
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:28:23,4,238.4,1.53,50.02,930,0,0,,,,65,,403.6,1305.735,1300,0,310,915.585,390.15,6.59,0.01,2.6,3.78,580.9,23.8,306.4,767.7,5.01,0.0,312.6,258.3,900
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:33:27,4,238.1,1.87,49.98,790,0,0,,,,66,,403.0,1264.896,1200,0,390,856.1959999999999,408.7,6.68,0.01,2.6,3.81,581.0,23.8,306.4,767.7,5.07,0.0,312.6,258.3,700
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:38:32,4,236.4,1.64,50.01,820,0,0,,,,67,,403.4,1225.345,1200,10,320,810.2900000000001,415.0549999999999,6.8,0.01,2.6,3.84,581.1,23.8,306.4,767.8,5.15,0.0,312.7,258.3,800
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:43:42,4,236.5,1.62,50.03,780,0,0,,,,67,,403.2,1168.554,1100,0,320,769.896,398.6580000000001,6.89,0.01,2.6,3.87,581.2,23.8,306.4,767.8,5.21,0.0,312.8,258.3,700
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:48:58,4,234.4,1.64,50.02,750,0,0,,,,68,,403.2,1131.258,1100,10,320,732.5999999999999,398.6580000000001,7.01,0.01,2.6,3.9,581.3,23.8,306.4,767.8,5.3,0.0,312.9,258.3,700
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:54:02,4,234.2,1.3,50.0,800,0,0,,,,68,,403.4,1107.696,1100,0,230,719.28,388.41600000000005,7.09,0.01,2.6,3.92,581.4,23.8,306.4,767.8,5.35,0.0,312.9,258.3,800
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 12:59:07,4,233.4,1.27,50.04,760,0,0,,,,69,,403.3,1051.8200000000002,1000,0,220,671.58,380.24,7.18,0.01,2.6,3.94,581.5,23.8,306.4,767.9,5.41,0.0,313.0,258.3,700
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:04:13,4,232.5,1.47,49.98,600,0,0,,,,69,,402.2,947.114,900,0,290,590.058,357.05600000000004,7.28,0.01,2.6,3.97,581.6,23.8,306.4,767.9,5.48,0.0,313.1,258.3,600
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:09:19,4,232.8,1.49,49.99,610,0,0,,,,70,,402.1,949.502,900,0,300,598.2719999999999,351.23,7.35,0.01,2.6,3.99,581.6,23.8,306.4,767.9,5.52,0.0,313.1,258.3,600
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:14:24,4,233.4,1.47,49.98,540,0,0,,,,70,,401.7,879.9559999999999,800,0,280,545.2379999999999,334.71799999999996,7.42,0.01,2.6,4.01,581.7,23.8,306.4,767.9,5.57,0.0,313.1,258.3,500
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:19:30,4,233.2,1.2,50.02,540,0,0,,,,71,,401.7,794.135,700,0,200,487.475,306.65999999999997,7.51,0.01,2.6,4.04,581.8,23.8,306.4,768.0,5.63,0.0,313.2,258.3,500
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:24:35,4,232.9,1.18,50.0,520,0,0,,,,71,,401.5,775.134,700,0,200,487.29,287.844,7.57,0.01,2.6,4.05,581.8,23.8,306.4,768.0,5.66,0.0,313.2,258.3,500
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:29:51,4,236.7,1.69,50.0,420,0,0,,,,71,,400.8,810.3779999999999,800,0,390,508.362,302.016,7.65,0.01,2.6,4.08,581.9,23.8,306.4,768.0,5.71,0.0,313.3,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:34:58,4,233.2,1.74,50.0,390,0,0,,,,72,,400.7,808.108,800,0,360,499.35599999999994,308.752,7.71,0.01,2.6,4.11,582.0,23.8,306.4,768.0,5.75,0.0,313.3,258.3,300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:40:04,4,235.3,1.74,49.99,330,0,0,,,,72,,399.9,721.116,700,0,370,454.08,267.036,7.77,0.01,2.6,4.13,582.0,23.8,306.4,768.0,5.77,0.0,313.3,258.3,300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:45:08,4,236.0,1.45,50.02,390,0,0,,,,72,,400.3,711.6679999999999,700,10,270,444.37999999999994,267.288,7.84,0.01,2.6,4.17,582.1,23.8,306.4,768.1,5.81,0.0,313.4,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:50:14,4,236.3,1.4,49.97,440,0,0,,,,72,,400.9,762.221,700,0,270,473.315,288.906,7.9,0.01,2.6,4.19,582.2,23.8,306.4,768.1,5.84,0.0,313.4,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:51:36,4,234.9,1.39,49.98,420,0,0,,,,73,,400.8,729.1080000000001,700,0,260,452.943,276.165,7.92,0.01,2.6,4.2,582.2,23.8,306.4,768.1,5.85,0.0,313.4,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 13:56:54,4,235.3,1.12,50.01,490,0,0,,,,73,,401.1,723.171,700,0,180,447.006,276.165,7.99,0.01,2.6,4.22,582.3,23.8,306.4,768.1,5.89,0.0,313.5,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:01:59,4,236.2,0.93,49.98,460,0,0,,,,73,,401.1,606.9839999999999,500,0,100,371.424,235.56,8.04,0.01,2.6,4.23,582.3,23.8,306.4,768.1,5.93,0.0,313.5,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:07:04,4,235.5,0.92,49.98,430,0,0,,,,74,,401.0,573.322,500,0,100,358.965,214.357,8.09,0.01,2.6,4.24,582.4,23.8,306.4,768.2,5.96,0.0,313.5,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:12:09,4,235.8,1.23,49.98,420,0,0,,,,74,,401.3,667.2090000000001,600,0,420,411.72300000000007,255.486,8.15,0.01,2.6,4.25,582.4,23.8,306.4,768.2,6.01,0.0,313.6,258.3,200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:17:15,4,235.3,1.14,49.98,410,0,0,,,,74,,400.7,638.25,600,0,180,395.25,243.0,8.2,0.01,2.6,4.27,582.5,23.8,306.4,768.2,6.04,0.0,313.6,258.3,400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:22:20,4,235.7,1.43,49.99,200,0,0,,,,74,,399.4,520.72,500,0,270,314.27200000000005,206.448,8.25,0.01,2.6,4.29,582.5,23.8,306.4,768.2,6.06,0.0,313.6,258.3,200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:27:25,4,234.4,1.45,49.98,100,0,0,,,,74,,398.5,411.156,400,0,270,246.411,164.745,8.29,0.01,2.6,4.32,582.6,23.8,306.4,768.2,6.07,0.0,313.6,258.3,100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:32:30,4,234.6,1.42,49.98,110,0,0,,,,74,,398.5,420.04,400,0,270,256.54,163.5,8.32,0.01,2.6,4.34,582.6,23.8,306.4,768.3,6.08,0.0,313.7,258.3,100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:37:46,4,235.9,1.38,49.99,150,0,0,,,,75,,399.1,456.91600000000005,400,0,260,279.05400000000003,177.862,8.36,0.01,2.6,4.37,582.6,23.8,306.4,768.3,6.1,0.0,313.7,258.3,100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:42:51,4,235.1,1.69,49.99,70,0,0,,,,75,,398.4,456.851,400,0,350,281.111,175.73999999999998,8.4,0.01,2.6,4.39,582.7,23.8,306.4,768.3,6.11,0.0,313.7,258.3,0
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:47:58,4,234.6,1.69,50.0,120,0,0,,,,75,,398.0,506.149,500,0,340,310.849,195.3,8.44,0.01,2.6,4.42,582.7,23.8,306.4,768.3,6.11,0.0,313.7,258.3,100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:53:03,4,235.2,1.91,49.98,80,0,0,,,,75,,397.7,519.615,500,0,400,321.78,197.835,8.49,0.01,2.6,4.45,582.8,23.8,306.4,768.4,6.13,0.0,313.7,258.3,0
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 14:58:08,4,236.6,1.59,49.97,180,0,0,,,,75,,398.9,529.8299999999999,500,10,310,325.08,204.75,8.53,0.01,2.6,4.48,582.8,23.8,306.4,768.4,6.14,0.0,313.7,258.3,100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:03:13,4,235.9,1.25,50.02,220,0,0,,,,75,,399.2,472.986,400,0,220,292.97999999999996,180.006,8.57,0.01,2.6,4.5,582.8,23.8,306.4,768.4,6.15,0.0,313.7,258.3,200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:08:18,4,235.3,8.91,50.02,-1740,0,0,,,,74,,385.1,421.538,400,0,2100,260.378,161.16,8.61,0.01,2.6,4.63,582.9,23.8,306.4,768.5,6.16,0.1,313.7,258.4,-1700
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:13:23,4,232.9,9.44,50.0,-1930,0,0,,,,72,,382.9,344.45,300,0,2210,205.41,139.04,8.64,0.02,2.6,4.81,582.9,23.8,306.4,768.7,6.16,0.25,313.7,258.6,-1900
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:18:39,4,234.3,1.79,50.0,-120,0,0,,,,71,,391.0,271.245,200,0,370,162.294,108.951,8.67,0.02,2.6,5.01,582.9,23.8,306.4,768.9,6.16,0.42,313.7,258.7,-100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:23:44,4,234.4,1.81,50.0,-150,0,0,,,,71,,390.3,255.422,200,0,380,152.397,103.025,8.7,0.02,2.6,5.04,583.0,23.8,306.4,769.0,6.16,0.43,313.7,258.7,-100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:28:49,4,234.3,1.77,50.01,-100,0,0,,,,70,,393.8,300.082,200,0,360,182.792,117.29,8.72,0.02,2.6,5.07,583.0,23.8,306.4,769.0,6.16,0.44,313.7,258.8,0
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:33:54,4,235.0,1.32,49.98,10,0,0,,,,70,,387.4,272.13300000000004,200,10,230,168.35,103.78300000000002,8.75,0.02,2.6,5.1,583.0,23.8,306.4,769.0,6.16,0.45,313.7,258.8,0
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:39:00,4,238.5,1.25,50.0,0,0,0,,,,70,,397.3,245.52500000000003,200,0,230,148.74,96.785,8.77,0.02,2.6,5.12,583.0,23.8,306.4,769.0,6.16,0.45,313.7,258.8,0
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:44:05,4,236.5,1.17,50.01,0,0,0,,,,70,,398.9,218.563,200,-30,220,132.55,86.01299999999999,8.78,0.02,2.61,5.13,583.1,23.8,306.4,769.0,6.16,0.45,313.7,258.8,0
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:49:10,4,236.4,1.24,50.04,-60,0,0,,,,70,,394.5,183.303,100,0,220,108.855,74.448,8.8,0.03,2.61,5.16,583.1,23.8,306.4,769.1,6.16,0.46,313.7,258.8,0
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:54:15,4,237.0,1.97,50.0,-270,0,0,,,,70,,392.7,165.368,100,0,410,99.22,66.14800000000001,8.82,0.03,2.61,5.19,583.1,23.8,306.4,769.1,6.16,0.47,313.7,258.8,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 15:59:31,4,236.8,2.55,49.94,-450,0,0,,,,70,,391.0,133.835,100,0,570,79.9,53.934999999999995,8.83,0.03,2.61,5.24,583.1,23.8,306.4,769.2,6.16,0.51,313.7,258.8,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:04:36,4,236.4,2.48,50.01,-450,0,0,,,,69,,390.6,119.044,100,0,550,70.006,49.038,8.84,0.03,2.61,5.28,583.1,23.8,306.4,769.2,6.16,0.55,313.7,258.9,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:09:42,4,235.8,2.13,50.0,-390,0,0,,,,69,,391.4,91.875,0,0,450,49.68,42.195,8.85,0.03,2.61,5.32,583.1,23.8,306.4,769.2,6.16,0.58,313.7,258.9,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:14:47,4,232.0,1.21,49.99,-170,0,0,,,,68,,392.4,62.05200000000001,0,0,200,32.472,29.58,8.86,0.03,2.62,5.37,583.1,23.8,306.4,769.3,6.16,0.63,313.7,258.9,-100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:19:52,4,234.5,1.58,49.99,-290,0,0,,,,68,,391.8,47.974,0,0,330,23.749,24.225,8.86,0.03,2.62,5.39,583.1,23.8,306.4,769.3,6.16,0.64,313.7,259.0,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:24:57,4,234.8,1.61,49.97,-310,0,0,,,,68,,392.1,34.004000000000005,0,0,320,17.312,16.692,8.86,0.03,2.62,5.41,583.1,23.8,306.4,769.3,6.16,0.67,313.7,259.0,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:30:02,4,235.9,1.52,50.02,-300,0,0,,,,68,,392.0,14.277,0,0,300,6.177,8.1,8.87,0.03,2.62,5.44,583.1,23.8,306.4,769.4,6.16,0.7,313.7,259.0,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:35:07,4,237.4,1.55,49.98,-320,0,0,,,,67,,391.5,5.819,0,0,300,1.879,3.94,8.87,0.03,2.62,5.47,583.1,23.8,306.4,769.4,6.16,0.72,313.7,259.0,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:40:23,4,235.1,2.19,50.0,-490,0,0,,,,67,,389.9,1.83,0,0,470,0.0,1.83,8.87,0.03,2.62,5.51,583.1,23.8,306.4,769.4,6.16,0.76,313.7,259.1,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:45:28,4,234.7,2.04,50.03,-450,0,0,,,,67,,390.4,2.5079999999999996,0,0,440,0.0,2.5079999999999996,8.87,0.03,2.62,5.54,583.1,23.8,306.4,769.5,6.16,0.8,313.7,259.1,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:50:33,4,235.0,9.84,50.02,-2380,0,0,,,,65,,379.0,2.259,0,0,2340,0.0,2.259,8.87,0.03,2.62,5.7,583.1,23.8,306.4,769.6,6.16,0.96,313.7,259.3,-2300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:51:27,4,235.6,9.85,50.01,-2390,0,0,,,,64,,379.1,1.4440000000000002,0,0,2310,0.0,1.4440000000000002,8.87,0.03,2.62,5.76,583.1,23.8,306.4,769.7,6.16,1.02,313.7,259.3,-2300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 16:56:34,4,232.1,1.46,49.99,-300,0,0,,,,64,,391.0,0.02,0,0,290,0.0,0.02,8.87,0.03,2.62,5.81,583.1,23.8,306.4,769.7,6.16,1.07,313.7,259.4,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:01:48,4,234.4,1.49,50.02,-300,0,0,,,,63,,390.9,0.009,0,0,280,0.0,0.009,8.87,0.03,2.62,5.84,583.1,23.8,306.4,769.8,6.16,1.1,313.7,259.4,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:06:54,4,234.4,2.57,50.0,-610,0,0,,,,63,,389.9,0.018,0,0,580,0.0,0.018,8.87,0.03,2.62,5.87,583.1,23.8,306.4,769.8,6.16,1.14,313.7,259.5,-600
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:12:06,4,235.6,2.06,50.0,-460,0,0,,,,63,,389.5,0.009,0,0,440,0.0,0.009,8.87,0.03,2.62,5.91,583.1,23.8,306.4,769.8,6.16,1.18,313.7,259.5,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:17:12,4,236.0,2.06,50.01,-320,0,0,,,,62,,387.8,0.027,0,10,350,0.0,0.027,8.87,0.03,2.62,5.96,583.1,23.8,306.4,769.9,6.16,1.23,313.7,259.5,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:22:19,4,236.1,1.58,50.0,-330,0,0,,,,62,,390.2,0.027,0,0,310,0.0,0.027,8.87,0.03,2.62,5.99,583.1,23.8,306.4,769.9,6.16,1.26,313.7,259.6,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:27:33,4,235.2,1.59,49.99,-280,0,0,,,,61,,389.0,0.018,0,-40,360,0.0,0.018,8.87,0.03,2.62,6.03,583.1,23.8,306.4,769.9,6.16,1.3,313.7,259.6,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:32:39,4,235.9,1.68,50.03,-360,0,0,,,,61,,390.0,0.016,0,0,340,0.0,0.016,8.87,0.03,2.62,6.05,583.1,23.8,306.4,770.0,6.16,1.33,313.7,259.6,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:37:44,4,235.9,1.94,50.01,-420,0,0,,,,61,,390.8,0.027,0,-20,410,0.0,0.027,8.87,0.03,2.62,6.08,583.1,23.8,306.4,770.0,6.16,1.36,313.7,259.7,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:42:49,4,238.0,2.23,50.01,-530,0,0,,,,60,,389.5,0.016,0,0,480,0.0,0.016,8.87,0.03,2.62,6.12,583.1,23.8,306.4,770.0,6.16,1.4,313.7,259.7,-500
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:48:04,4,238.2,1.62,50.02,-350,0,0,,,,60,,390.0,0.018,0,0,330,0.0,0.018,8.87,0.03,2.62,6.15,583.1,23.8,306.4,770.1,6.16,1.43,313.7,259.7,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:53:13,4,237.5,1.26,50.01,-260,0,0,,,,60,,391.9,0.018,0,0,230,0.0,0.018,8.87,0.03,2.62,6.18,583.1,23.8,306.4,770.1,6.16,1.46,313.7,259.8,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 17:58:18,4,234.7,1.26,50.03,-240,0,0,,,,59,,391.4,0.036,0,0,230,0.0,0.036,8.87,0.03,2.62,6.19,583.1,23.8,306.4,770.1,6.16,1.48,313.7,259.8,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:03:23,4,234.2,1.57,50.01,-330,0,0,,,,59,,390.4,0.018,0,0,320,0.0,0.018,8.87,0.04,2.62,6.21,583.1,23.8,306.4,770.1,6.16,1.5,313.7,259.8,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:08:28,4,233.0,1.57,50.0,-330,0,0,,,,59,,390.6,0.009,0,0,310,0.0,0.009,8.87,0.04,2.62,6.24,583.1,23.8,306.4,770.2,6.16,1.53,313.7,259.8,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:13:34,4,234.0,2.12,50.02,-480,0,0,,,,58,,389.7,0.009,0,0,460,0.0,0.009,8.87,0.04,2.62,6.27,583.1,23.8,306.4,770.2,6.16,1.56,313.7,259.9,-400
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:18:39,4,233.9,2.44,50.01,-550,0,0,,,,58,,388.7,0.016,0,0,530,0.0,0.016,8.87,0.04,2.62,6.31,583.1,23.8,306.4,770.2,6.16,1.6,313.7,259.9,-500
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:23:44,4,234.4,1.24,50.0,-230,0,0,,,,58,,391.1,0.027,0,0,210,0.0,0.027,8.87,0.04,2.62,6.35,583.1,23.8,306.4,770.3,6.16,1.65,313.7,260.0,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:28:49,4,233.7,1.75,50.01,-380,0,0,,,,57,,390.3,0.018,0,0,360,0.0,0.018,8.87,0.04,2.62,6.38,583.1,23.8,306.4,770.3,6.16,1.68,313.7,260.0,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:34:05,4,233.8,1.02,50.01,-170,0,0,,,,57,,392.0,0.009,0,0,150,0.0,0.009,8.87,0.04,2.62,6.4,583.1,23.8,306.4,770.3,6.16,1.7,313.7,260.0,-100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:39:10,4,233.3,1.08,50.0,-170,0,0,,,,57,,391.7,0.027,0,0,160,0.0,0.027,8.87,0.04,2.62,6.42,583.1,23.8,306.4,770.3,6.16,1.72,313.7,260.0,-100
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:44:15,4,232.3,1.14,50.01,-220,0,0,,,,57,,391.3,0.018,0,0,190,0.0,0.018,8.87,0.04,2.62,6.43,583.1,23.8,306.4,770.3,6.16,1.73,313.7,260.0,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:49:20,4,232.7,1.16,50.03,-210,0,0,,,,56,,391.0,0.027,0,0,180,0.0,0.027,8.87,0.04,2.62,6.45,583.1,23.8,306.4,770.4,6.16,1.75,313.7,260.1,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:54:26,4,230.9,1.11,50.04,-200,0,0,,,,56,,391.5,0.018,0,0,190,0.0,0.018,8.87,0.04,2.62,6.46,583.1,23.8,306.4,770.4,6.16,1.77,313.7,260.1,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 18:59:31,4,234.1,1.72,50.02,-370,0,0,,,,56,,389.7,0.016,0,0,340,0.0,0.016,8.87,0.04,2.62,6.49,583.1,23.8,306.4,770.4,6.16,1.8,313.7,260.1,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 19:04:36,4,234.1,1.64,50.03,-350,0,0,,,,55,,390.2,0.016,0,0,340,0.0,0.016,8.87,0.04,2.62,6.52,583.1,23.8,306.4,770.4,6.16,1.83,313.7,260.1,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 19:09:41,4,234.7,1.68,50.05,-300,0,0,,,,55,,390.0,0.016,0,30,330,0.0,0.016,8.87,0.04,2.63,6.55,583.1,23.8,306.4,770.5,6.16,1.86,313.7,260.2,-300
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 19:14:57,4,235.0,1.42,50.03,-290,0,0,,,,55,,390.9,0.009,0,0,270,0.0,0.009,8.87,0.04,2.63,6.58,583.1,23.8,306.4,770.5,6.16,1.89,313.7,260.2,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 19:20:05,4,234.1,1.43,50.02,-300,0,0,,,,55,,390.2,0.024,0,0,270,0.0,0.024,8.87,0.04,2.63,6.6,583.1,23.8,306.4,770.5,6.16,1.91,313.7,260.2,-200
2025-11-19,ZH1025006KE24A1700R7,2025-11-19 19:25:10,4,234.8,1.58,50.03,-340,0,0,,,,54,,390.2,0.008,0,0,320,0.0,0.008,8.87,0.04,2.63,6.62,583.1,23.8,306.4,770.5,6.16,1.94,313.7,260.3,-300
